;;;;;;;;;Eigenschappen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ref#;Gebouw;Etage;Vastgoednr;Kamernr;Ruimtenaam;Beschrijving (oud, vervalt);Soort studieplek;Zone;Type Studieplek;Totaal aantal studieplekken;Aantal tafels;Aantal stoelen per tafel;Verstelbare stoel;Vaste stoel;Overige zitplek;Waarvan te gebruiken als individuele studieplek;Beschikbaarheid voor zelfstudie;Mate van stilte;Reserveerbaar voor zelfstudie;Daglicht;Stroompunt;Ethernet;Vaste PC;Aantal vaste PC;Overige faciliteiten;Whiteboard;Smartboard;Presentatiescherm;Afstand tot coffeecorner/ automaat;Afstand tot printer;Afstand tot toilet;Toegewezen aan project/groep;Opmerkingen;;;tbv selecteren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;2e verdieping;820;2.82;GROEPSRUIMTE - Water;aanlandplek;groepswerkplek;;B;6;1;6;6;0;0;4;1;rustig;ja;ja;ja (>/= 1 pp);nee;nee;;Tv;nee;nee;ja;>25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;2e verdieping;800;2.80;GROEPSRUIMTE - Sun;aanlandplek;groepswerkplek;;B;6;1;6;6;0;0;4;1;rustig;ja;ja;ja (>/= 1 pp);nee;nee;;Tv, whiteboard;ja;nee;ja;>25m;0-25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;2e verdieping;780;2.78;STUDIERUIMTE;stiltewerkplek;concentratiewerkplek;;A;6;1;6;6;0;0;4;1;rustig;nee;ja;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;ESA: type A, als stilteplekken ingericht. Dit blijkt in praktijk bij kleine ruimtes niet altijd te worden nageleefd, maar de opzet is wel zo.;;;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;2e verdieping;760;2.76;STUDIERUIMTE;stiltewerkplek;concentratiewerkplek;;A;6;1;6;6;0;0;4;1;rustig;nee;ja;ja (>/= 1 pp);nee;nee;;Whiteboard;ja;nee;nee;>25m;0-25m;>25m;nee;ESA: type A, als stilteplekken ingericht. Dit blijkt in praktijk bij kleine ruimtes niet altijd te worden nageleefd, maar de opzet is wel zo.;;;106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;2e verdieping;740;2.74;STUDIERUIMTE;stiltewerkplek;concentratiewerkplek;;A;6;1;6;6;0;0;4;1;rustig;nee;ja;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;ESA: type A, als stilteplekken ingericht. Dit blijkt in praktijk bij kleine ruimtes niet altijd te worden nageleefd, maar de opzet is wel zo.;;;107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;2e verdieping;720;2.72;STUDIERUIMTE;stiltewerkplek;concentratiewerkplek;;A;6;1;6;6;0;0;4;1;rustig;nee;ja;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;ESA: type A, als stilteplekken ingericht. Dit blijkt in praktijk bij kleine ruimtes niet altijd te worden nageleefd, maar de opzet is wel zo.;;;108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;2e verdieping;700;2.70;STUDIERUIMTE;stiltewerkplek;concentratiewerkplek;;A;6;1;6;6;0;0;4;1;rustig;nee;ja;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;ESA: type A, als stilteplekken ingericht. Dit blijkt in praktijk bij kleine ruimtes niet altijd te worden nageleefd, maar de opzet is wel zo.;;;109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;3e verdieping;010;3.01;STUDIERUIMTE - kegel - tafels;aanlandplek;aanlandplek;;B;56;8;7;0;56;0;24;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;3e verdieping;010;3.01;STUDIERUIMTE - kegel - buitenring;aanlandplek;aanlandplek;;B;52;1;52;0;52;0;52;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;3e verdieping;010;3.01;STUDIERUIMTE - kegel - binnenring;aanlandplek;aanlandplek;;B;26;1;26;0;26;0;26;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;3e verdieping;700;3.70;STUDIERUIMTE;stiltewerkplek;concentratiewerkplek;;A;12;2;6;12;0;0;8;1;rustig;nee;ja;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;ESA: type A, als stilteplekken ingericht. Dit blijkt in praktijk bij kleine ruimtes niet altijd te worden nageleefd, maar de opzet is wel zo.;;;113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;3e verdieping;740;3.74;STUDIERUIMTE;stiltewerkplek;concentratiewerkplek;;A;12;2;6;12;0;0;8;1;rustig;nee;ja;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;ja;"ESA: type A, als stilteplekken ingericht. Dit blijkt in praktijk bij kleine ruimtes niet altijd te worden nageleefd, maar de opzet is wel zo.
SR: gereserveerd voor honours studenten";;;114;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library;3e verdieping;780;3.78;STUDIERUIMTE;stiltewerkplek;concentratiewerkplek;;A;9;2;5;9;0;0;6;1;rustig;nee;ja;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;0-25m;>25m;nee;ESA: type A, als stilteplekken ingericht. Dit blijkt in praktijk bij kleine ruimtes niet altijd te worden nageleefd, maar de opzet is wel zo.;;;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;4e verdieping;010;4.01;STUDIERUIMTE - kegel - tafels;aanlandplek;aanlandplek;;B;56;8;7;0;56;0;21;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;4e verdieping;010;4.01;STUDIERUIMTE - kegel - buitenring;aanlandplek;aanlandplek;;B;45;1;45;0;45;0;45;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;117;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;4e verdieping;010;4.01;STUDIERUIMTE - kegel - binnenring;aanlandplek;aanlandplek;;B;21;1;21;0;21;0;21;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;5e verdieping;010;5.01;STUDIERUIMTE - kegel - tafels;aanlandplek;aanlandplek;;B;36;6;6;0;36;0;18;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;5e verdieping;010;5.01;STUDIERUIMTE - kegel - buitenring;aanlandplek;aanlandplek;;B;45;1;45;0;45;0;45;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;6e verdieping;601;6.01;STUDIERUIMTE - kegel - tafels;aanlandplek;aanlandplek;;B;16;4;4;0;16;0;8;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;21 - Library ;6e verdieping;601;6.01;STUDIERUIMTE - kegel - buitenring;aanlandplek;aanlandplek;;B;46;1;46;0;46;0;46;1;rustig;nee;nee;ja (>/= 1 pp);nee;nee;;;nee;nee;nee;>25m;>25m;>25m;nee;ESA: tijdens tentamenperiodes geldt hier stilte;;;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;1e verdieping;020;A 102;STUDIERUIMTE;aanlandplek;aanlandstudieplek / groepswerkplek;;B;46;23;2;0;0;46;23;1;rustig;nee;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;124;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;1e verdieping;020;A 102;STUDIERUIMTE;aanlandplek;aanlandstudieplek / groepswerkplek;;B;24;4;6;12;12;0;8;1;rustig;nee;ja;ja (>/= 1 pp);ja;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;1e verdieping;500;A 150;GANG;groepsontmoetingsplek;informeel zitje;;C;7;0;0;0;0;7;0;1;rumoerig;nee;ja;nee;nee;nee;;Bar, tafelvoetbal;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;010;A 201;PC ZAAL 2;digitale werkplek;concentratiewerkplek;;A;14;14;1;14;0;0;14;1;stil;nee;ja;ja (>/= 1 pp);ja;ja;;Krijtbord;nee;nee;nee;>25m;0-25m;0-25m;nee;Wordt niet gebruikt voor onderwijs maar alleen voor zelfstudie. Mogelijk binnenkort uit zalenpoule.;;;127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;030;A 203;PC ZAAL 3;digitale werkplek;concentratiewerkplek;;A;15;15;1;15;0;0;15;1;stil;nee;ja;ja (>/= 1 pp);ja;ja;;Krijtbord;nee;nee;nee;>25m;0-25m;0-25m;nee;Wordt niet gebruikt voor onderwijs maar alleen voor zelfstudie. Mogelijk binnenkort uit zalenpoule.;;;128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;070;A 207;WERKCOLLEGEZAAL 4;aanlandplek;onderwijsruimte;;B;34;17;2;0;34;0;17;2;rustig;nee;ja;ja (<1 pp);ja;nee;;Beamer, krijtbord;nee;nee;nee;0-25m;0-25m;0-25m;ja;;;;129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;110;A 211;WERKCOLLEGEZAAL 5;aanlandplek;onderwijsruimte;;B;34;17;2;0;34;0;17;2;rustig;nee;ja;ja (<1 pp);ja;nee;;Beamer, krijtbord;nee;nee;nee;0-25m;0-25m;0-25m;ja;;;;130;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;500;A 250;GANG;groepsontmoetingsplek;informeel zitje;;C;6;0;0;0;0;6;0;1;rumoerig;nee;ja;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;510;A 251;WERKCOLLEGEZAAL 6;aanlandplek;onderwijsruimte;;B;26;26;1;0;26;0;13;2;rustig;nee;ja;ja (<1 pp);ja;nee;;Beamer, krijtbord;nee;nee;nee;0-25m;0-25m;0-25m;ja;;;;132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;570;A 257;WERKCOLLEGEZAAL 7;aanlandplek;onderwijsruimte;;B;34;17;2;0;34;0;17;2;rustig;nee;ja;ja (<1 pp);ja;nee;;Beamer, krijtbord;nee;nee;nee;0-25m;0-25m;0-25m;ja;;;;133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;630;A 263;WERKCOLLEGEZAAL 8;aanlandplek;onderwijsruimte;;B;34;17;2;0;34;0;17;2;rustig;nee;ja;ja (<1 pp);ja;nee;;Beamer, whiteboard;nee;nee;nee;0-25m;0-25m;0-25m;ja;;;;134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;660;A 266;WERKCOLLEGEZAAL 9;aanlandplek;onderwijsruimte;;B;34;17;2;0;34;0;17;2;rustig;nee;ja;ja (<1 pp);ja;nee;;Beamer, krijtbord;nee;nee;nee;0-25m;0-25m;0-25m;ja;;;;135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;720;A 272;WERKCOLLEGEZAAL 10;aanlandplek;onderwijsruimte;;B;32;16;2;0;32;0;16;2;rustig;nee;ja;ja (<1 pp);ja;nee;;Beamer, krijtbord;nee;nee;nee;0-25m;0-25m;0-25m;ja;;;;136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;begane grond;500;A 050;GANG;groepsontmoetingsplek;informeel zitje;;C;6;0;0;0;0;4;0;1;rumoerig;nee;nee;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;137;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;begane grond;010;F 001;GANG;groepsontmoetingsplek;informeel zitje;;C;10;0;0;0;0;10;0;1;rumoerig;nee;nee;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;begane grond;500;F 050;GANG;groepsontmoetingsplek;informeel zitje;;C;4;0;0;0;0;4;0;1;rumoerig;nee;nee;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;begane grond;750;F 075;GANG;mix van aanlanden;informeel zitje;;C;23;7;3;0;23;0;7;1;rumoerig;nee;nee;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;begane grond;990;F 099;GANG;mix van aanlanden;informeel zitje;;C;4;2;2;0;4;7;1;1;rumoerig;nee;nee;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;1e verdieping;010;F 101;GANG;groepsontmoetingsplek;informeel zitje;;C;12;0;0;0;0;12;0;1;rumoerig;nee;nee;ja (<1 pp);ja;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;1e verdieping;250;F 125;GANG;mix van aanlanden;informeel zitje;;C;10;1;6;0;6;4;4;1;rumoerig;nee;ja;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;1e verdieping;500;F 150;GANG;groepsontmoetingsplek;informeel zitje;;C;4;0;0;0;0;4;0;1;rumoerig;nee;nee;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;1e verdieping;750;F 175;GANG;mix van aanlanden;informeel zitje;;C;12;3;8;0;24;2;6;1;rumoerig;nee;ja;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;010;F 201;GANG;groepsontmoetingsplek;informeel zitje;;C;7;0;0;0;0;7;0;1;rumoerig;nee;ja;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;250;F 225;GANG;mix van aanlanden;informeel zitje;;C;12;2;6;12;0;0;4;1;rumoerig;nee;ja;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;147;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;500;F 250;GANG;groepsontmoetingsplek;informeel zitje;;C;11;0;0;0;0;11;0;1;rumoerig;nee;ja;nee;nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;590;F 259;STUDIERUIMTE;digitale werkplek;concentratiewerkplek;;A;8;1;6;6;0;2;4;1;rustig;nee;ja;ja (>/= 1 pp);ja;ja;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;750;F 275;GANG;mix van aanlanden;informeel zitje;;C;27;6;3;0;17;10;3;1;rumoerig;nee;ja;ja (<1 pp);nee;nee;;;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;2e verdieping;780;F 278;WEKZITKAMER;groepsontmoetingsplek;informeel zitje;;C;4;0;0;0;0;4;0;1;rumoerig;nee;nee;ja (<1 pp);nee;nee;;Tafelvoetbal;nee;nee;nee;0-25m;0-25m;0-25m;nee;;;;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;3e verdieping;040;F 304;STUDIERUIMTE;digitale werkplek;concentratiewerkplek;;A;48;6;8;32;16;0;24;1;stil;nee;ja;ja (>/= 1 pp);ja;ja;;Whiteboard;ja;nee;nee;>25m;0-25m;0-25m;nee;;;;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
X;22 - Technische Natuurkunde;3e verdieping;040;F 304;STUDIERUIMTE;stiltewerkplek;concentratiewerkplek;;A;9;6;1;7;2;0;6;1;stil;nee;nee;ja (>/= 1 pp);nee;nee;;Whiteboard;ja;nee;nee;>25m;0-25m;0-25m;nee;;;;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
